video_id,exercise_id,repetition_number,window_start,window_end,correctness,err_0,err_1,err_2,err_3,err_4,err_5,err_6,err_7,err_8,err_9,err_10,err_11,err_12,err_13
PM_032,1,19,2567,2583,0,-12.051609986955627,-4.116575271611756,-11.669017990816407,35.74646039766869,17.389835917880998,-3.46682523993206,-0.8915219802816754,-9.252806938602806,22.238827980616144,-56.57084694137435,33.340691587676126,24.235203987273458,-42.93799117530257,-54.62069767780929
PM_032,1,19,2575,2591,0,-11.453065838088426,-31.4218697590811,-11.41118386142093,5.002734021808716,16.142449560517555,-1.6876984794378593,-0.9649046169023645,-8.281521732536033,16.60424482973395,-52.143421531037404,24.571700496564183,20.31939044086666,-48.85455184591917,-53.7434252945753
PM_032,1,19,2583,2599,0,-9.595511166095658,-67.95446366101477,-10.579587741790506,-47.21466744177405,14.7946719407722,0.8476969107752748,-1.7395916783650431,-6.424240718261542,7.277386236213697,-44.1027454011314,14.39545657530523,7.762134921109348,-57.983596629785836,-55.523742717719976
PM_032,1,19,2591,2607,0,-9.013457634835293,-65.29606890921578,-11.683520120353005,-83.12770877212107,14.183806126217965,2.1382567649981894,-3.9159766237446014,-6.5620767742416035,-0.35783084492220407,-41.49142955831769,19.5324667151362,-29.260363885303672,-57.58681498773617,-58.7484233880911
PM_032,1,19,2599,2615,0,-7.343130852229095,-16.687010171585076,-13.539811794686734,-95.36916489156107,13.653607328187144,2.6041712685531273,-6.077766697309412,-7.483166653765846,-4.651991765016861,-42.849808827521635,21.788893965339536,-69.68000192245145,-52.81098178498836,-60.06619924024275
PM_032,1,19,2607,2623,0,-5.150447245599501,19.63135737873707,-14.006173038909902,-99.74537839969295,14.007744463117804,2.5965787335054706,-6.539997239923473,-8.313397671270637,-5.927398321880774,-43.544142807356984,13.537737794534884,-61.62360882998667,-51.48462636229707,-60.49847304323936
PM_032,1,20,2628,2644,0,-6.209657533422922,25.52455069014316,-13.487606699181661,-96.35605887121966,14.00046891744905,2.0131504850363413,-6.3321696151064035,-9.667392926606107,-4.506558859609524,-44.06655593253598,12.350482565332621,-61.19515329881696,-53.83055356865358,-63.82798904610201
PM_032,1,20,2636,2652,0,-7.1066451680231495,16.87710318591509,-13.915261552867669,-86.01520321387409,12.921213794976348,2.0832114769526076,-5.74822916596775,-7.761233316259601,-4.409781505517029,-41.98577464738209,16.761080150946086,-99.26480471148878,-54.25363611628831,-62.46141602795103
PM_032,1,20,2644,2660,0,-8.380329366030422,-12.161152986717973,-12.634257328913677,-83.49246843703074,12.503977986835418,0.695005622744393,-4.94795030971021,-7.879322411693121,-4.032642925491048,-37.94732279820242,17.24568179581085,-96.36606734911979,-56.57069705046065,-60.64665971770186
PM_032,1,20,2652,2668,0,-11.083317733574674,-56.20062456608142,-12.176299761769567,-78.48295532298326,13.513305457701202,-0.11355928154448591,-4.2261268856738745,-7.395237834500939,-1.2861520258512948,-35.55530060971985,16.913425986853717,-38.58898312368292,-60.3423903340926,-61.3528666610366
PM_032,1,20,2660,2676,0,-13.427801625507739,-70.30074608321699,-11.589713832843868,-54.46460634961528,13.910257158547424,0.2899882575061099,-2.949400466772232,-5.6770535684905195,1.175909894990542,-33.155086670814974,21.438012716717417,7.858579442220327,-60.3091512263027,-60.97390200804614
PM_032,1,20,2668,2684,0,-13.49460306600617,-54.25040037858276,-10.745600484038313,-28.254418963024133,13.05516301969413,0.2761215936222605,-2.600279810070848,-4.943492263560007,2.989021816063188,-32.25023404432274,29.508351259879184,18.661012404076416,-56.39708039718461,-59.680754050449394
PM_032,1,20,2676,2692,0,-11.997809023126656,-30.238935481690635,-9.942574396673185,-3.0323044320950254,13.456026150695974,0.18741273352095966,-2.827755641404467,-5.36010692283655,8.715250557641513,-37.92285738577893,29.796430835537056,19.254194274881755,-51.356854958702336,-57.40823271020216
PM_032,1,20,2684,2700,0,-12.515989567071445,-11.156901227420349,-10.299512490680552,20.212882121721904,15.700321268473468,0.159843123905695,-2.5974076658940497,-5.964129460341374,16.99262843520956,-46.984600283663596,28.63187550268509,20.068521302849575,-47.10321830330263,-54.88967772815792
PM_032,1,20,2692,2708,0,-9.971060050094918,-12.04152769823005,-10.306324776340638,22.963109644033153,17.246095649042406,-0.9909449401178829,-2.1809288616038405,-7.426792000607115,19.373863341287738,-52.73682190597668,26.77523703323647,21.513016745062693,-45.53352039644931,-53.731883823563905
PM_032,1,20,2700,2716,0,-6.2227323512971005,-39.83974713997458,-9.611471709014175,-9.320922072726841,16.53614257721488,-0.4689836003907235,-2.165217466166757,-7.432284653163878,12.385101642486994,-49.89506316675834,17.235954492885547,17.26562676504398,-51.36314267835924,-52.589971701104744
PM_032,1,20,2708,2724,0,-6.377893731858306,-65.52798295073464,-10.187712817260387,-61.06878465903185,14.971903106075512,1.432608283076279,-2.999904298722475,-6.490611944995397,2.4085538517677794,-43.03089614193485,13.66264921901956,-8.257919718391499,-58.0841693514305,-55.75768393747568
PM_032,1,20,2716,2732,0,-6.7578360317772646,-32.24869952648302,-11.638342113553257,-90.9218687809869,13.982015427220274,1.725057950026633,-4.6215331242762545,-7.923639761280322,-3.368335445943333,-43.16088069222556,20.09497545797913,-64.54641275952702,-56.05771434544289,-60.04729353394492
PM_032,1,20,2724,2740,0,-6.038934306088294,10.706845209012439,-13.399473501453176,-101.25755250252037,14.246959716453746,2.116743176298936,-5.816916814592723,-8.815308025028264,-4.909888149836551,-47.92514771557036,17.762203847329936,-75.17813778987875,-52.87365924174843,-60.568021369531934
PM_032,1,20,2732,2748,0,-4.852994971010197,19.30615548496896,-13.90664844439553,-106.81097670568194,14.936481969711142,2.491886336909241,-6.232831095149498,-8.391040894304338,-5.82998175558812,-48.84255812311409,10.941673632126276,-45.94973605642696,-53.757094310336406,-60.49871470558987
PM_032,1,21,2754,2770,0,-5.520277176273137,18.995149508007117,-13.376189524789808,-103.69711300296211,14.411620289270521,1.3214280416616688,-4.8676917868600516,-10.768131181499422,-3.924510028701085,-40.85766883033487,7.998195686342504,-38.75115429554609,-56.472926628343984,-65.50408435599122
PM_032,1,21,2762,2778,0,-7.353602599558084,6.6600761507975506,-14.084960968066053,-102.39926767752638,14.180814196156225,0.5357091781267815,-4.229829196995903,-9.45929025583185,-1.033755343118238,-43.68368591572881,9.604713185248245,-60.52878929591836,-55.97100271616479,-63.01251622820391
PM_032,1,21,2770,2786,0,-7.897636627677624,-41.88770295866835,-13.169941275592457,-104.60918881899003,14.811900457766377,-0.08237609877149765,-2.8128049924033114,-7.789571676470441,0.4045716590972406,-47.04896694042834,10.944339430456287,-53.07464545648241,-56.398129963734476,-60.48922280406174
PM_032,1,21,2778,2794,0,-8.992580623268148,-86.9174970908784,-11.902039592547634,-89.71535640667443,15.427057025489868,-0.10550783909680561,-1.8487370772577396,-6.644943309590415,1.7809906296544282,-44.86355708007612,7.459982404022734,-13.257799139899666,-59.46021167281878,-61.40827078159565
PM_032,1,21,2786,2802,0,-11.404932735650158,-64.03064841576264,-12.458847911201609,-40.628450235693606,14.493804795804337,0.6919108255330713,-2.949616443259325,-5.170765450259596,4.904421987883863,-40.21427993467542,11.44587638808571,12.061262295429005,-59.0325614768163,-61.49239592326109
PM_032,1,21,2794,2810,0,-11.534557160865576,-22.798746664291283,-13.325757286912687,7.603461994381522,13.991489239687784,0.7780182499026402,-4.369707722636198,-4.736070348881952,11.960108472437348,-43.77872738686439,21.6536664331885,19.31957908249578,-52.10497701436111,-57.210856083936406
PM_032,1,21,2802,2818,0,-10.736419623190178,-6.4064876443548435,-12.452708611596929,26.950212118579763,15.335395923887361,-1.481472500775908,-3.550322342313578,-6.963070617446345,18.435471008971952,-51.352239122081784,27.831144756939914,20.36701843668604,-45.941441649490955,-53.02181512108751
PM_032,1,21,2810,2826,0,-8.25591930158956,3.0253184734430096,-8.343823355526293,37.6061398999465,16.541816908820646,-4.357847662313375,-2.160027882422277,-10.026672849461093,20.0689768886837,-55.59128273251703,30.275090840855754,21.448162367645146,-43.77835129716311,-53.67660264966982
PM_032,1,21,2818,2834,0,-7.5954353766630724,5.249918289980158,-6.218260611389425,39.24760545873123,16.41755319876794,-4.69748600616572,-0.9351037790380481,-9.844836400177332,19.754791501582382,-57.37719921220594,29.889467935208895,21.22475417956198,-43.93051411999185,-54.55787474710573
PM_032,1,21,2826,2842,0,-11.434197230203628,-34.99677607063026,-8.779323712760544,-4.465575644444815,15.586414893549541,-1.5195850854507569,-0.49465832402242604,-7.40614504829616,14.457305942720106,-54.73549209327755,19.48512259011728,17.91713791595469,-50.16577990145586,-53.06507772360766
PM_032,1,21,2834,2850,0,-10.60332442184488,-65.6937609854341,-11.403175384153784,-67.26560547587515,16.04837166502092,1.805562195063393,-1.758334912012737,-6.204890138704156,5.639424776315588,-50.32583767572133,11.06490874609372,-12.351571079240998,-59.370058978823664,-56.41297332322105
PM_032,1,21,2842,2858,0,-6.921887238181373,-33.31724978067801,-10.617694605260098,-95.82676388589772,16.38518759869791,2.3744417959281154,-3.651513818030473,-6.360346955034149,-1.0226689001063916,-48.548772288822484,21.406583571080525,-68.2238958164121,-61.12317072477286,-62.12316603450867
PM_032,1,21,2850,2866,0,-5.935774737807074,8.29296133477759,-9.889004176086527,-101.81521372017681,16.599613673335977,0.6203961659738475,-5.267455870930613,-6.737236172399415,-2.1803332835925575,-51.037450771737824,22.389406970821845,-71.51117947276195,-57.515439780990675,-63.64567360362604
PM_039,1,1,95,111,0,2.4652599749427555,19.126274083006457,-2.872572240755747,-99.22782562825944,3.3191121947962454,-1.2831392965162784,-1.110741661132618,1.4575987909267543,-10.799612053691295,-11.998472489847565,1.6547505019003292,-17.40896531583146,16.90654989722998,-28.580756320606763
PM_039,1,1,103,119,0,3.091912232413989,17.964613474938243,-3.1919716648699774,-87.88204895644047,2.04242310703426,-0.7263131185574654,-1.4284000710765579,1.8021332249040753,-10.763732980257892,-9.261103296742078,2.24535323282114,-26.649861010620185,16.836435568896114,-28.39221808999379
PM_039,1,1,111,127,0,1.4355533550522495,15.686235098184422,-2.0238110127013282,-73.10229191040968,1.076769281267886,-0.6157979269038005,-1.5043733952738538,2.0968726838610703,-10.098644452695938,-7.477828489405613,2.8684341090491916,-17.297868982421836,16.846132370741138,-26.641732357347557
PM_039,1,1,119,135,0,-1.0009047758916072,14.21301731239804,-0.6696865235261453,-62.56495650886512,0.7922035372960909,-0.8469276804472479,-1.2848992289628143,2.5696371796940465,-8.723064487251651,-6.442648090102545,2.781240640560732,-29.0351889513758,16.61497181381263,-26.261020167501364
PM_039,1,1,127,143,0,-1.4952310866432494,11.313384521518957,-0.5207160550103964,-55.032299529236745,0.6960802409024538,-1.0247990866297485,-0.9285085401108866,3.082667650074521,-7.862062870156758,-5.985028529872533,2.2928985847543952,-51.32214093791704,16.98377802992779,-26.1943799909331
PM_039,1,1,135,151,0,-0.7749466639274232,5.93008992473853,-0.46628953318807675,-46.92894756940947,0.7491784879236825,-1.289326244106567,-0.5473588750355081,3.3526801068360577,-6.78379190878401,-3.5176077066895797,2.2121472449497634,-32.788048964104455,15.907322797634915,-24.802215732817622
PM_039,1,1,143,159,0,-0.8200627597136574,4.254660656517416,0.5025952824396454,-39.59971142539897,0.17148682826579353,-1.0915714756931774,-0.5589259613554844,3.4519363438875903,-5.29090761794771,7.635606831502149,1.5586488098965798,-16.317771731683774,11.708879653119189,-24.303113399509588
PM_039,1,1,151,167,0,-1.4083368152142821,3.576968533769099,1.0823626870567111,-40.64447829692669,-0.8781996929719647,-0.8381962866238339,-1.6230574992860642,3.7200380370370816,-4.930069540553284,29.584427123713354,0.5519029523051255,-15.18945303560364,7.129301032814682,-27.478197629204594
PM_039,1,1,159,175,0,-0.8030683641678475,9.77143758085428,0.4481564160673346,-53.35287110902307,-1.3630824293497632,-1.005804485146939,-2.7067136194766643,4.072433299218895,-6.561350771930399,44.639854732727436,-0.4956295669522639,-35.068797037189356,7.684613593248143,-32.01271442980362
PM_039,1,1,167,183,0,-3.1902492101388606,20.457204805988866,0.5917903417669006,-78.44897174700006,0.1379353956052558,-1.8236503033645892,-2.913538748283253,4.6026361953431305,-10.290673372945122,51.59532444166063,-3.198686574621666,-40.211920012985615,11.283892631425365,-35.41706727934395
PM_039,1,2,225,241,1,5.321234852780487,17.002945734188053,-2.559421579896017,-89.95973526794994,0.15175479571237993,1.5526933917482388,-2.2492450490546307,1.6230970227606996,-11.196904111201066,-12.794511711119053,3.282126982359598,-22.223251566084677,7.459095060709815,-34.27420689629594
PM_039,1,2,233,249,1,4.030321672453695,11.831876167549709,-0.15503688459024834,-69.65744169108578,0.41478120634137206,1.6099678719153658,-1.071582945921996,1.3454728690840163,-10.454052362959912,-9.782181560929116,4.650452689061515,-20.93900351287985,8.339844134629033,-33.831660416487665
PM_039,1,2,241,257,1,1.9850147061075063,6.919844084988469,0.6427957897179579,-47.592314503742855,0.7545181292906022,0.9780233136203389,0.42911241364599917,1.6721132704694313,-7.843557786435431,-6.849701678093686,3.757055833720802,-13.12601248501104,7.1551132176668695,-32.10744957659067
PM_039,1,2,249,265,1,1.1897114433921292,6.489533738626925,1.0219390233659402,-29.992580855827683,-0.3482858695145783,1.085153587804708,0.12399001330807558,2.020068093083447,-4.886215280759816,-1.2893553253308587,2.5822517068244952,-8.69974690468128,3.5957085339029113,-30.456311476628635
PM_039,1,2,257,273,1,0.3601153594136637,5.431751088069493,1.7050110609887807,-18.32849477589194,-1.7491655553988394,1.4383051704632592,-0.9775752464163059,1.984127804641055,-2.904975240593769,4.778944077043095,1.2037086188544706,-6.360727871168339,3.2318615635936823,-29.406766887975948
PM_039,1,2,265,281,1,0.14246436298317633,2.5933759835289774,2.0868146449212537,-10.337810760279769,-2.3474180783457417,1.421645706122959,-1.202207902937472,2.109018533477199,-1.7987637626369652,6.606822668555166,1.1771014251610374,-4.76876063359745,5.205789133786576,-28.81278910629929
PM_039,1,2,273,289,1,0.10222610917925934,0.9204660496282617,2.381703904250827,-3.186017537655668,-2.456544302801049,1.1842195495854622,-0.9443756953821936,2.3379986177971617,-0.8230176538582743,7.875910263151173,1.997390438054536,-0.7602848217778417,7.515108890462022,-29.696921659975786
PM_039,1,2,281,297,1,1.9280254827128775,0.19162479169016855,1.5250648234152144,3.270336178113671,-3.258441515575859,1.06983508929485,-0.956636156439739,2.6444061671282437,-0.09108406684780768,10.20817747977085,1.490409198423638,0.4377559024147821,3.6196765936339528,-26.443473624722863
PM_039,1,2,289,305,1,4.386148966308658,-0.7550883683149276,0.1544724566743796,5.856154945891338,-4.284288810672768,1.3056159293471872,-1.3280221109828343,2.9358456158965645,0.22055487601706947,11.04735707130584,1.295722144528316,0.28830958371061755,-3.6308636536646866,-19.944636132243556
PM_039,1,2,297,313,1,4.49219331250044,-1.7895568577162475,-0.22555449225427782,2.7746163161924455,-3.9628319027997865,1.2929190818730518,-1.643844881898092,2.9249740476532526,-0.1858747610962883,10.150435457443002,1.1526028232372347,-0.3585818688125606,-4.43065077039207,-15.946950425948367
PM_039,1,2,305,321,1,2.5159869697567565,-2.345632857195472,0.36325982250435196,-5.086336016777943,-2.68091790535688,0.5407720348753209,-1.9679457835446268,2.696089953132091,-1.0101253010352158,7.842750588529189,0.33492083021795516,-3.2253896504947273,1.6826061372655303,-16.981482885173605
PM_039,1,2,313,329,1,0.26081524271472567,-2.301275685829925,0.9519355989895446,-18.28762909787735,-1.349665345897204,-0.22898866436754872,-2.401995005642636,2.1576523469234683,-2.400909280548076,2.74500762472758,0.6736851252797358,-5.087168342016261,9.210183634000687,-23.201299409561553
PM_039,1,2,321,337,1,-0.2989461257823347,-3.1981383785487996,0.5014609042616491,-37.00714232652967,-0.16748074994146656,-0.5662889321535349,-2.219360444229199,1.4136779104336252,-5.376454371096526,-4.120539386535647,1.7275209285332078,-9.018566605402029,11.806171405832822,-27.329006013795585
PM_039,1,2,329,345,1,-0.3393590217842988,-0.7497185255032406,0.02601777374626857,-56.89915408954535,0.1759278890354068,-0.2755073121652174,-1.862972929991507,1.1226939637354452,-9.324837216094057,-8.140056394752653,3.167416679341148,-7.336856290192669,11.291057845769345,-29.558766316381913
PM_039,1,2,337,353,1,0.07268489866103778,6.393385731724843,-0.27960462205021797,-74.12121324103606,-0.07384374837434038,0.6700661728831392,-1.9197173434234376,1.1856944786866084,-12.20866309442529,-10.49182146287478,3.9033901616120037,-4.272944435590664,10.798612483645242,-32.43096965875029
PM_039,1,2,345,361,1,1.160875329851839,11.635803903871889,-1.1577100713042847,-88.32456748063606,0.3035414881040186,1.4373948099344638,-1.8247086985273917,0.7271097612104569,-13.166600427594172,-12.44294593958234,2.688578608698144,-9.254379871801508,11.952771643149836,-34.89868426131105
PM_039,1,2,353,369,1,2.0335626781444027,13.953077932213462,-2.063625557874966,-97.54120882810054,0.9504156287266294,1.8176227032320735,-1.7021060094153615,0.1877903330095041,-12.99465154540426,-12.453898898691536,1.0705618207230518,-12.526356718598393,13.317586821900477,-36.44173910326585
PM_039,1,3,371,387,1,2.8258423605444687,14.119842604810042,-2.425558334961878,-97.57076498205808,1.0514721347089448,2.0275070216291127,-1.7395660428004156,0.6378744720828688,-12.490116572790747,-9.772051095695229,0.17442161656375532,-15.085265114850507,16.027606524740342,-34.75533873731885
PM_039,1,3,379,395,1,2.893810694625147,12.480926382126546,-2.2454650173539887,-86.602956338312,0.4297179725002209,2.2116616436006176,-1.8755402957733072,0.7352848560067162,-12.164545055064936,-6.75193872470914,0.6862013335676522,-13.925725614358685,16.261621686989336,-32.16712156666184
PM_039,1,3,387,403,1,1.386565483401661,10.413420908423317,-1.54013778396957,-70.05114596147251,-0.014149715278140462,1.9859360161498412,-1.6902634289479455,0.9094715074633513,-10.914749410857574,-2.876882441022861,1.3612347370198492,-9.957703040500943,13.943301577985846,-32.70286326201845
PM_039,1,3,395,411,1,0.019542715136831035,7.447259159994811,-1.007605425266793,-54.1142692341341,-0.08861234864776435,1.3579717175044745,-1.1941335127416632,1.3394977726184276,-8.378556826311529,2.6661966116059164,1.4283086434428487,-14.552555322400558,11.318412827259007,-34.354760698645556
PM_039,1,3,403,419,1,-0.02374618609105994,7.21947759620967,-0.43261165307069627,-34.87658336053998,-0.215755211947398,0.9494796423729639,-1.1779547961353387,1.5588410529101715,-4.8145217011350185,9.676474893079687,2.015302594767702,-13.879069496381039,10.140588791732556,-35.65482804758984
PM_039,1,3,411,427,1,0.32332216283115045,6.8671632418201405,0.46674289740724806,-14.226981891943442,-0.5780144257169848,0.7071668140148901,-1.4383562657845665,1.4629029609544606,-1.44885179349638,11.953337618788517,1.8782539375345024,-4.835861629009582,9.987514215686792,-35.04221220518076
PM_039,1,3,419,435,1,-0.47943365195545695,5.706545895235449,1.6337421790862992,0.6305631982960307,-1.371363874897801,0.5795997436366278,-1.2871780128758008,1.836017463258024,0.5392691987498157,12.324234347970943,0.6514578847816797,-1.8758888292398073,7.978736667554331,-30.72764650972748
PM_039,1,3,427,443,1,-0.02179827960464209,8.114868348900023,1.232865329576227,11.575955251684874,-2.529181837476708,0.9976691951789807,-1.1731743638964165,2.6514081976520902,1.8891403079512425,14.697497293189226,1.121233051367021,-0.98315168473958,0.45201151926135275,-26.055012777383226
PM_039,1,3,435,451,1,2.6485517912417436,10.425231134726834,-0.1949607235759352,18.88599069408822,-3.628231040095077,1.8706853541607824,-1.185419628557609,2.0134385302487168,2.7539606080520835,14.236210349515254,3.248676305766626,-1.2206969008697364,-6.439642901941395,-25.01725274310612
PM_039,1,3,443,459,1,3.634024612054583,10.78698968486795,-0.08973545869113142,22.048693797631234,-4.176458934340415,1.8284036409774984,-1.0386939551345176,0.3734712217741034,3.2682181244659363,14.903084290584248,2.9203793775118108,-0.7397752687830561,-7.261502366066811,-25.706360326896714
PM_039,1,3,451,467,1,2.900344732000363,8.402999726428595,0.43567972709031766,17.393427595231124,-3.8981258018656106,1.5229281948089373,-1.1009607437448992,0.11177674537347926,2.907596919539605,14.31892818137721,0.9589423665351866,-1.184976898045032,-6.662737785659333,-23.85824827891255
PM_039,1,3,459,475,1,0.985295217803019,2.5280879263255507,0.9656468376988598,2.6374518474675144,-2.863649444101817,1.0137028430309538,-1.753767432832955,1.2520426311510793,0.8130093283595397,10.84028524528495,1.3987932258131348,-3.822490536995632,-2.888505971791753,-19.170844299336537
PM_039,1,3,467,483,1,-0.9051105173357747,-2.6007211973712643,1.251849427316901,-18.12501541667642,-1.7290062742969923,-0.28947358371920195,-2.307629805540129,1.8753896398992822,-2.398487193535776,5.127858011535851,1.8961335585236974,-6.2821874259145325,4.124630019773347,-19.837166958017754
PM_039,1,3,475,491,1,-0.7548012420413386,-3.5399861387729104,0.4587669248923951,-41.54995566511512,-0.675160233476765,-1.0056972987562673,-2.0505312628180796,1.6822700711231295,-6.282658832152806,-3.2465532997192534,1.9686000499559633,-9.974926251184778,9.409460614983171,-25.906691534659302
PM_039,1,3,483,499,1,-0.34614121778164275,0.7868296298060891,0.29732478367603843,-62.10090687867085,0.39661273213982895,-1.0936428960976912,-1.5881212722814553,1.7253204554817891,-10.271135020752448,-8.76538552882776,3.2964047963060157,0.25609124504220304,13.346198017450382,-29.794047732043197
PM_039,1,3,491,507,1,0.13773294482536969,6.751913415629446,0.038569115112266905,-78.96368293919541,1.0973669113643876,-0.5513593636510272,-1.4764195373709263,1.39213301772776,-12.514834805417443,-11.030768889319255,3.706458413844416,5.195858416243001,15.175306329143087,-32.51027990709869
PM_039,1,3,499,515,1,1.5799925573450047,11.792276170936608,-1.5578893021954807,-92.60658676130288,1.7727833428958117,0.1433412199837374,-1.673892752457773,0.7115965777311395,-12.420122662028746,-12.969312099405236,2.6754609285791506,-8.124467779926462,16.041019803791173,-34.53504917485387
PM_039,1,4,520,536,1,3.646785523784448,14.230753919219715,-3.2229205566833947,-98.5097650957106,2.1179819874061145,0.6233834010020392,-2.3775427817855537,1.5122100118798603,-10.841191048227527,-10.953430442598957,2.2905181069119003,-14.425921352062323,16.752104253602585,-35.71586143069259
PM_039,1,4,528,544,1,2.8492582290295143,12.606705334504715,-2.6366643045861142,-86.72810050559056,1.5909402082613457,0.7106883814281026,-1.9555375638275763,1.7572476047498569,-10.957508659297984,-8.072579184408506,2.9966588506440033,-8.339996074810747,15.781946725299404,-34.873342787476325
PM_039,1,4,536,552,1,0.827346886863074,9.736687580914806,-1.1591747877305139,-67.375551932979,0.709517768657026,0.7665319397899815,-1.3398468987332173,1.6677439573409458,-9.968881574078416,-4.514069922025428,3.4184520338548907,-6.679539344443915,14.028601854486018,-33.602851795550464
PM_039,1,4,544,560,1,-0.28145970880933824,5.860951572261916,-0.23956919978242097,-45.378635256183955,0.3330685361966168,0.2829292329740767,-0.9800274695471796,1.6901836835246602,-6.716153521547805,1.2475740561813389,2.534514636342479,-9.293108510012782,11.557466404128316,-33.889447602810115
PM_039,1,4,552,568,1,0.24531278755403285,2.962745056504753,0.33693072462876095,-20.986869969397503,-0.2800320712376809,-0.011250972151191974,-1.470885875979869,1.9555491517860126,-2.476713715016265,8.934140743811643,2.1514500174600695,-2.8802048452367996,11.057794088985892,-34.05213807096572
PM_039,1,4,560,576,1,0.6341386406293665,3.0068849697286613,1.0237462777851292,0.06862489759333013,-1.818911772307139,0.4980288914390627,-1.1835039220068033,2.5937479407879866,0.8635003203072893,13.734503892074784,2.317763357817281,0.24851589181282385,8.11183798691675,-28.398847292983273
PM_039,1,4,568,584,1,2.060963654092058,4.172081978262799,0.36842080662289445,11.641908492655794,-3.696751213692618,1.7434488232775234,-0.6063431624210338,2.9382366701311486,2.4560008906743205,16.225813118174827,1.7402813419137768,-0.545273027387613,1.5354666347106427,-23.54178466122874
PM_039,1,4,576,592,1,4.837724861994229,5.676147474293739,-1.1272817353780404,16.313661109866835,-4.413578996417403,2.3642110241231347,-0.3628393595059496,2.240534040392083,2.926769847863162,15.037820281196577,1.6824038610711707,-1.2160622227185973,-2.564679597201696,-23.40829243076685
PM_039,1,4,584,600,1,4.636794503747822,4.009200918852974,-1.272762201130247,11.760156859857304,-3.3823276676233434,2.0740151392839756,-0.08254918486271023,1.8363770178955399,2.18021986981606,10.94722765325961,2.1325913952580713,-1.8729521328756178,-3.957961036401951,-21.692549834251558
PM_039,1,4,592,608,1,1.33294264698635,-0.3606245722912629,-0.10541794678702532,-1.6433338664912451,-1.9270613427499335,0.9225388940249815,-0.9031375513489852,1.8997383886382195,0.13315568345129414,8.500969906745425,1.4437340039717537,-4.21946711403214,-0.7481671991469234,-18.722828447084442
PM_039,1,4,600,616,1,-0.19414048987145271,-4.380585322766844,0.07936682425958819,-21.247699324482955,-0.883130326219753,-0.41755636736200685,-1.6655488597674086,1.4717170458232953,-2.600094538155692,2.9413858531508312,1.2313599046919599,-6.880297721505242,7.363920301236398,-19.238994593296308
PM_039,1,4,608,624,1,0.3093274975889653,-2.9982883384614443,-0.7488644742431962,-47.478045410301355,-0.4511425213247904,-0.32128722589063763,-1.883937873124598,1.1067815322184327,-6.290632270262886,-3.806634150413048,2.498128489873155,-8.814159326545397,13.061728029747542,-22.92574211264353
PM_039,1,4,616,632,1,0.8488103635680719,5.069503430516834,-1.1803527396171032,-72.3369456769935,-0.2567827156262652,0.6559926206050104,-1.8066889426699486,0.9114223374617811,-9.813717085171842,-7.158122087478752,3.835314239363063,-3.0652072815141,13.96781379815785,-27.837603291539686
PM_039,1,4,624,640,1,1.610961329953291,12.84391256702389,-1.7151353273363752,-90.09553679350944,0.5295170944407506,1.2391577832574168,-1.7415680944714094,0.49167867453402536,-11.4752779905643,-11.47092569581407,3.829104241371901,-5.047195769114869,15.405809425696333,-32.036320441477045
PM_039,1,5,644,660,1,3.50189394523634,12.825211768309881,-3.028748064689273,-94.22714985944131,1.5352571136053186,1.0612432342560005,-2.3249482402058863,1.2131520847329131,-11.351526589125188,-11.069265920299934,3.5900827680001566,-12.662597713449012,13.095523449430239,-34.48819490929499
PM_039,1,5,652,668,1,2.2546607741897304,6.870672916805281,-1.8742417236138746,-77.36266358247653,0.635711004952098,1.3849492995042887,-2.0878796012033707,1.491660948610706,-11.020157459288502,-6.761938170459717,3.7772640578677468,-5.570085105472513,12.027591892073012,-33.15368820197719
PM_039,1,5,660,676,1,0.49998054934357583,-0.7973324801226926,-0.47386804096139734,-54.59599189510861,0.23862747804563966,0.8493139519776065,-1.4938490109752838,1.7795790632325854,-8.844183186895009,-3.4941814953447716,2.902760241302678,-3.4349441143937307,11.250138416679645,-33.00761017453689
PM_039,1,5,668,684,1,0.513131808597425,-2.8287416931029536,-0.005135326857578448,-32.13125936877053,-0.38384230272920483,0.4040930731046082,-2.0508669473401593,1.8610376692025241,-4.925199119008419,3.7606485896063164,1.6199146277757581,-5.210198598611137,9.505025837966459,-34.86977442276957
PM_039,1,5,676,692,1,0.6061078353319171,-2.7378439335322593,0.8698562513952945,-14.12574579510251,-1.7440307865947045,0.881186694917993,-2.6836873651011217,1.727435343985439,-1.8078894924228184,10.936443025380473,0.5092170001067196,-1.5517017461836415,10.45464749836055,-31.977103320711606
PM_039,1,5,684,700,1,-0.8604938552868422,-5.7538933946821675,2.056831789017402,-4.179346202245701,-2.8318542711986936,1.3025666609835813,-1.8860227302970713,2.1114987540370507,-0.4384231879278797,14.815211010216597,-0.5179170805549198,-0.3000580364991814,10.796970716340518,-25.207361034800613
PM_039,1,5,692,708,1,-1.2925941522611897,-7.568264230581709,2.216386460661864,1.2114459014160728,-3.593975304593396,1.5408905451306545,-1.1033264627495303,2.6411582990932327,-0.082374628153973,17.082868959533243,0.8949773296859878,0.20144026035814733,4.701899588853427,-20.149864328188063
PM_039,1,5,700,716,1,0.7391368792603839,-6.770264893922933,1.1945137307518712,4.9795973835995415,-4.040100536910048,1.7288858438860562,-1.0972874273642024,2.9451388462280654,0.22501701670706975,16.69422303749007,2.7992771648773864,-0.07210597783683781,-4.137479837764143,-16.784295397279188
